ClientAccountID,AssetClass,Symbol,DateTime,Quantity,TradePrice,TradeMoney,Proceeds,IBCommission,NetCash,ClosePrice,Open/CloseIndicator,CostBasis,TransactionID,Buy/Sell,OrderType
U3163489,STK,NMRD,2023-06-14;05:15:58,15,0.89,13.35,-13.35,0,-13.35,0.65,C,14.922705,24165500584,BUY,LMT
U3163489,STK,NMRD,2023-06-14;05:15:58,210,0.8996,188.916,-188.916,-1,-189.916,0.65,C,208.91787,24165500586,BUY,LMT
U3163489,STK,NMRD,2023-06-14;05:15:58,100,0.89,89,-89,-0.5,-89.5,0.65,C,99.4847,24165500588,BUY,LMT
U3163489,STK,NMRD,2023-06-14;05:16:05,500,0.836,418,-418,-2.5,-420.5,0.65,C,507.423421,24165500620,BUY,LMT
U3163489,STK,NMTC,2022-08-05;16:11:57,-135,2.24,-302.4,302.4,-1.02447496,301.375525,1.72,O,-301.375525,21288695908,SELL,LMT
U3163489,STK,NMTC,2022-08-05;16:11:58,-65,2.25,-146.25,146.25,-0.011799125,146.2382009,1.72,O,-146.2382009,21288695912,SELL,LMT
U3163489,STK,NMTC,2022-08-05;16:12:14,-300,2.37,-711,711,-1.5552819,709.4447181,1.72,O,-709.4447181,21288699526,SELL,LMT
U3163489,STK,NMTC,2022-08-05;16:12:30,-100,2.5,-250,250,-1.018725,248.981275,1.72,O,-248.981275,21288699546,SELL,LMT
U3163489,STK,NMTC,2022-08-05;16:12:35,-100,2.5,-250,250,-0.018725,249.981275,1.72,O,-249.981275,21288699553,SELL,LMT
U3163489,STK,NMTC,2022-08-05;16:13:25,200,2.26,452,-452,-1,-453,1.72,C,447.613726,21288705248,BUY,LMT
U3163489,STK,NMTC,2022-08-05;16:13:32,300,2.26,678,-678,-1.5,-679.5,1.72,C,709.444718,21288705272,BUY,LMT
U3163489,STK,NMTC,2022-08-05;16:15:01,200,2.21,442,-442,-1,-443,1.72,C,498.96255,21288710623,BUY,LMT
U3163489,STK,NMTC,2022-08-05;16:15:01,100,2.21,221,-221,-0.5,-221.5,1.72,O,221.5,21288710628,BUY,LMT
U3163489,STK,NMTC,2022-08-05;16:15:46,-100,2.11,-211,211,-1.0178319,209.9821681,1.72,C,-221.5,21288715570,SELL,LMT
U3163489,STK,NMTC,2022-08-31;13:19:36,-500,2.79,-1395,1395,-2.5969455,1392.403055,2.55,O,-1392.403055,21517384328,SELL,LMT
U3163489,STK,NMTC,2022-08-31;13:36:41,500,2.7,1350,-1350,-2.5,-1352.5,2.55,C,1392.403055,21517556540,BUY,LMT
U3163489,STK,NMTC,2022-11-14;04:11:59,-3,1.17,-3.51,3.51,-0.035570379,3.474429621,0.8451,O,-3.474429621,22202196489,SELL,LMT
U3163489,STK,NMTC,2022-11-14;04:12:02,-10,1.17,-11.7,11.7,-0.11856793,11.58143207,0.8451,O,-11.58143207,22202196491,SELL,LMT
U3163489,STK,NMTC,2022-11-14;04:12:05,-987,1.17,-1154.79,1154.79,-5.002654691,1149.787345,0.8451,O,-1149.787345,22202196495,SELL,LMT
U3163489,STK,NMTC,2022-11-14;04:13:13,31,1.06,32.86,-32.86,-0.3286,-33.1886,0.8451,C,36.024628,22202198540,BUY,LMT
U3163489,STK,NMTC,2022-11-14;04:13:27,469,1.06,497.14,-497.14,-2.1714,-499.3114,0.8451,C,546.352852,22202198542,BUY,LMT
U3163489,STK,NMTC,2022-11-14;04:13:52,100,1.07,107,-107,-1,-108,0.8451,C,116.493145,22202201498,BUY,LMT
U3163489,STK,NMTC,2022-11-14;04:13:52,187,1.07,200.09,-200.09,-0.435,-200.525,0.8451,C,217.842182,22202201499,BUY,LMT
U3163489,STK,NMTC,2022-11-14;04:13:52,195,1.08,210.6,-210.6,-0.975,-211.575,0.8451,C,227.161634,22202201500,BUY,LMT
U3163489,STK,NMTC,2022-11-14;04:13:52,18,1.07,19.26,-19.26,-0.09,-19.35,0.8451,C,20.968766,22202201501,BUY,LMT
U3163489,STK,NMTC,2022-11-21;09:31:14,-800,1.35,-1080,1080,-4.128732,1075.871268,1.2,O,-1075.871268,22269231968,SELL,LMT
U3163489,STK,NMTC,2022-11-21;09:34:43,500,1.2,600,-600,-2.5,-602.5,1.2,C,672.419543,22269404314,BUY,LMT
U3163489,STK,NMTC,2022-11-21;09:40:05,100,1.18,118,-118,-1,-119,1.2,C,134.483909,22269514320,BUY,LMT
U3163489,STK,NMTC,2022-11-21;09:40:05,100,1.17,117,-117,0,-117,1.2,C,134.483909,22269514323,BUY,LMT
U3163489,STK,NMTC,2022-11-21;09:40:05,100,1.1673,116.73,-116.73,-0.5,-117.23,1.2,C,134.483909,22269514332,BUY,LMT
U3163489,STK,NMTC,2022-11-23;15:56:53,-500,1.73,-865,865,-2.5848085,862.4151915,1.75,O,-862.4151915,22298511982,SELL,LMT
U3163489,STK,NMTC,2022-11-23;15:58:46,-300,1.8,-540,540,-1.551366,538.448634,1.75,O,-538.448634,22298571093,SELL,LMT
U3163489,STK,NMTC,2022-11-23;16:01:21,55,1.72,94.6,-94.6,-1,-95.6,1.75,C,94.865671,22298674693,BUY,LMT
U3163489,STK,NMTC,2022-11-23;16:01:21,100,1.72,172,-172,0,-172,1.75,C,172.483038,22298674696,BUY,LMT
U3163489,STK,NMTC,2022-11-23;16:01:21,145,1.72,249.4,-249.4,-0.5,-249.9,1.75,C,250.100406,22298674702,BUY,LMT
U3163489,STK,NMTC,2022-11-23;16:19:34,300,1.72,516,-516,-1.5,-517.5,1.75,C,524.448955,22298775875,BUY,LMT
U3163489,STK,NMTC,2022-11-25;10:15:54,200,1.61,322,-322,-1,-323,1.55,C,358.965756,22308333305,BUY,LMT
U3163489,STK,NMTC,2023-04-12;04:07:15,-100,2.14,-214,214,-1.016212,212.983788,1.88,O,-212.983788,23576186265,SELL,LMT
U3163489,STK,NMTC,2023-04-12;04:07:15,-200,2.14,-428,428,-0.532424,427.467576,1.88,O,-427.467576,23576186267,SELL,LMT
U3163489,STK,NMTC,2023-04-12;04:07:15,-200,2.14,-428,428,-1.032424,426.967576,1.88,O,-426.967576,23576186268,SELL,LMT
U3163489,STK,NMTC,2023-04-12;04:08:11,21,2.11,44.31,-44.31,-0.4431,-44.7531,1.88,C,44.726595,23576188005,BUY,LMT
U3163489,STK,NMTC,2023-04-12;04:08:11,100,2.11,211,-211,-0.5569,-211.5569,1.88,C,213.141288,23576188011,BUY,LMT
U3163489,STK,NMTC,2023-04-12;04:08:11,79,2.11,166.69,-166.69,0,-166.69,1.88,C,168.849693,23576188013,BUY,LMT
U3163489,STK,NMTC,2023-04-12;04:10:06,50,2.03,101.5,-101.5,-1,-102.5,1.88,C,106.866894,23576192793,BUY,LMT
U3163489,STK,NMTC,2023-04-12;04:10:09,100,2.03,203,-203,0,-203,1.88,C,213.608788,23576192794,BUY,LMT
U3163489,STK,NMTC,2023-04-12;04:10:10,50,2.03,101.5,-101.5,0,-101.5,1.88,C,106.741894,23576192795,BUY,LMT
U3163489,STK,NMTC,2023-04-12;04:10:24,100,2,200,-200,-1,-201,1.88,C,213.483788,23576192807,BUY,LMT
U3163489,STK,NMTC,2023-07-10;09:33:11,-400,1.44,-576,576,-2.062608,573.937392,1.46,O,-573.937392,24390044587,SELL,LMT
U3163489,STK,NMTC,2023-07-10;09:33:49,-100,1.44,-144,144,-0.515652,143.484348,1.46,O,-143.484348,24390157911,SELL,LMT
U3163489,STK,NMTC,2023-07-10;09:35:48,100,1.41,141,-141,-1,-142,1.46,C,143.484348,24390326147,BUY,LMT
U3163489,STK,NMTC,2023-07-10;09:35:48,100,1.41,141,-141,0,-141,1.46,C,143.484348,24390326319,BUY,LMT
U3163489,STK,NMTC,2023-07-10;09:41:00,-500,1.49,-745,745,-2.57846,742.42154,1.46,O,-742.42154,24390576449,SELL,LMT
U3163489,STK,NMTC,2023-07-10;09:42:20,300,1.42,426,-426,-1.5,-427.5,1.46,C,430.453044,24390587926,BUY,LMT
U3163489,STK,NMTC,2023-07-10;09:43:24,200,1.4,280,-280,-1,-281,1.46,C,296.968616,24390597345,BUY,LMT
U3163489,STK,NMTC,2023-07-10;10:16:29,300,1.38,414,-414,-1.5,-415.5,1.46,C,445.452924,24391485792,BUY,LMT
U3163489,STK,NMTC,2023-07-14;15:52:54,-100,1.9927,-199.27,199.27,-1.01609416,198.2539058,1.99,O,-198.2539058,24451421050,SELL,LMT
U3163489,STK,NMTC,2023-07-14;15:52:54,-400,1.9927,-797.08,797.08,-1.56437664,795.5156234,1.99,O,-795.5156234,24451421051,SELL,LMT
U3163489,STK,NMTC,2023-07-17;09:29:40,427,1.9,811.3,-811.3,-2.135,-813.435,1.81,C,848.587928,24457449304,BUY,LMT
U3163489,STK,NMTC,2023-07-17;09:42:56,73,1.895,138.335,-138.335,-0.365,-138.7,1.81,C,145.181601,24458301649,BUY,LMT
U3163489,STK,NNDM,2022-11-03;12:29:20,-200,2.86,-572,572,-1.0390988,570.9609012,2.67,O,-570.9609012,22107041186,SELL,LMT
U3163489,STK,NNDM,2022-11-03;12:30:00,-300,2.86,-858,858,-1.5586482,856.4413518,2.67,O,-856.4413518,22107041339,SELL,LMT
U3163489,STK,NNDM,2022-11-03;12:50:36,500,2.778,1389,-1389,-2.5,-1391.5,2.67,C,1427.402253,22107417377,BUY,LMT
U3163489,STK,NNVC,2023-07-11;10:18:14,-100,1.7325,-173.25,173.25,-1.015886,172.234114,1.56,O,-172.234114,24404700392,SELL,LMT
U3163489,STK,NNVC,2023-07-11;10:18:14,-100,1.732,-173.2,173.2,-0.0158856,173.1841144,1.56,O,-173.1841144,24404700397,SELL,LMT
U3163489,STK,NNVC,2023-07-11;10:18:14,-200,1.732,-346.4,346.4,-1.0317712,345.3682288,1.56,O,-345.3682288,24404700401,SELL,LMT
U3163489,STK,NNVC,2023-07-11;10:18:14,-100,1.7314,-173.14,173.14,-0.51588512,172.6241149,1.56,O,-172.6241149,24404700404,SELL,LMT
U3163489,STK,NNVC,2023-07-11;10:31:38,500,1.635,817.5,-817.5,-2.5,-820,1.56,C,863.410572,24405038317,BUY,LMT
U3163489,STK,NNVC,2023-07-11;11:26:11,-139,1.84,-255.76,255.76,-1.02220108,254.7377989,1.56,O,-254.7377989,24406152790,SELL,LMT
U3163489,STK,NNVC,2023-07-11;11:26:11,-361,1.84,-664.24,664.24,-1.55765892,662.6823411,1.56,O,-662.6823411,24406152792,SELL,LMT
U3163489,STK,NNVC,2023-07-11;11:26:59,-100,1.94,-194,194,-1.016052,192.983948,1.56,O,-192.983948,24406167340,SELL,LMT
U3163489,STK,NNVC,2023-07-11;11:26:59,-100,1.94,-194,194,-0.016052,193.983948,1.56,O,-193.983948,24406167342,SELL,LMT
U3163489,STK,NNVC,2023-07-11;11:26:59,-100,1.94,-194,194,-0.516052,193.483948,1.56,O,-193.483948,24406167344,SELL,LMT
U3163489,STK,NNVC,2023-07-11;11:27:09,-500,1.96,-980,980,-2.58034,977.41966,1.56,O,-977.41966,24406167419,SELL,LMT
U3163489,STK,NNVC,2023-07-11;11:27:36,100,1.89,189,-189,-1,-190,1.56,C,183.264604,24406167548,BUY,LMT
U3163489,STK,NNVC,2023-07-11;11:27:36,100,1.89,189,-189,0,-189,1.56,C,183.449989,24406167549,BUY,LMT
U3163489,STK,NNVC,2023-07-11;11:29:20,100,1.88,188,-188,-0.5,-188.5,1.56,C,183.568516,24406201790,BUY,LMT
U3163489,STK,NNVC,2023-07-11;11:32:00,200,1.89,378,-378,-1,-379,1.56,C,367.137031,24406282946,BUY,LMT
U3163489,STK,NNVC,2023-07-11;11:32:00,100,1.885,188.5,-188.5,-0.5,-189,1.56,C,192.983948,24406282958,BUY,LMT
U3163489,STK,NNVC,2023-07-11;11:33:17,200,1.8473,369.46,-369.46,-1,-370.46,1.56,C,387.467896,24406299553,BUY,LMT
U3163489,STK,NNVC,2023-07-11;11:33:17,100,1.848,184.8,-184.8,-0.5,-185.3,1.56,C,195.483932,24406299555,BUY,LMT
U3163489,STK,NNVC,2023-07-11;11:34:04,400,1.81,724,-724,-2,-726,1.56,C,781.935728,24406319537,BUY,LMT
U3163489,STK,NOGN,2023-02-16;17:46:59,-1000,0.87,-870,870,-5.164923,864.835077,0.6111,O,-864.835077,23072303233,SELL,LMT
U3163489,STK,NOGN,2023-02-16;17:47:40,300,0.85,255,-255,-1.5,-256.5,0.6111,C,259.450523,23072303239,BUY,LMT
U3163489,STK,NOGN,2023-02-16;18:21:05,500,0.8395,419.75,-419.75,-2.5,-422.25,0.6111,C,432.417538,23072415326,BUY,LMT
U3163489,STK,NOGN,2023-02-16;18:25:42,200,0.822,164.4,-164.4,-1,-165.4,0.6111,C,172.967015,23072453817,BUY,LMT
U3163489,STK,NOTE,2023-03-23;13:21:13,-500,2.14,-1070,1070,-2.58106,1067.41894,2.38,O,-1067.41894,23407942284,SELL,LMT
U3163489,STK,NOTE,2023-03-23;13:25:08,-300,2.28,-684,684,-1.548972,682.451028,2.38,O,-682.451028,23407997796,SELL,LMT
U3163489,STK,NOTE,2023-03-23;13:37:16,400,2.17,868,-868,-2,-870,2.38,C,853.935152,23408193159,BUY,LMT
U3163489,STK,NOTE,2023-03-23;13:51:06,-200,2.65,-530,530,-1.03324,528.96676,2.38,O,-528.96676,23408387048,SELL,LMT
U3163489,STK,NOTE,2023-03-23;14:42:21,50,2.31,115.5,-115.5,-1,-116.5,2.38,C,106.741894,23409267364,BUY,LMT
U3163489,STK,NOTE,2023-03-23;14:42:21,200,2.31,462,-462,-0.25,-462.25,2.38,C,447.967408,23409267370,BUY,LMT
U3163489,STK,NOTE,2023-03-23;14:42:21,50,2.31,115.5,-115.5,-0.25,-115.75,2.38,C,113.741838,23409267376,BUY,LMT
U3163489,STK,NOTE,2023-03-23;14:42:22,300,2.25,675,-675,-1.5,-676.5,2.38,C,756.450436,23409267405,BUY,LMT
U3163489,STK,NOVA,2022-07-28;09:29:10,-50,24.78,-1239,1239,-1.0348731,1237.965127,24.92,O,-1237.965127,21197347235,SELL,LMT
U3163489,STK,NOVA,2022-07-28;09:30:02,-50,26.05,-1302.5,1302.5,-1.03632725,1301.463673,24.92,O,-1301.463673,21197392335,SELL,LMT
U3163489,STK,NOVA,2022-07-28;09:39:31,50,25.27,1263.5,-1263.5,-1,-1264.5,24.92,C,1237.965127,21197951219,BUY,LMT
U3163489,STK,NOVA,2022-07-28;09:46:33,50,24.79,1239.5,-1239.5,-1,-1240.5,24.92,C,1301.463673,21198298440,BUY,LMT
U3163489,STK,NRBO,2022-09-12;09:17:31,-1000,0.4501,-450.1,450.1,-4.64130729,445.4586927,0.5558,O,-445.4586927,21607611051,SELL,LMT
U3163489,STK,NRBO,2022-09-12;09:17:32,-600,0.4501,-270.06,270.06,-2.784784374,267.2752156,0.5558,O,-267.2752156,21607611053,SELL,LMT
U3163489,STK,NRBO,2022-09-12;09:17:32,-400,0.4501,-180.04,180.04,-1.856522916,178.1834771,0.5558,O,-178.1834771,21607611055,SELL,LMT
U3163489,STK,NRBO,2022-09-12;09:24:57,420,0.3841,161.322,-161.322,-1.61322,-162.93522,0.5558,C,187.092651,21607629076,BUY,LMT
U3163489,STK,NRBO,2022-09-12;09:24:57,499,0.3841,191.6659,-191.6659,-2.4916567,-194.1575567,0.5558,C,222.283888,21607629077,BUY,LMT
U3163489,STK,NRBO,2022-09-12;09:24:57,1081,0.3841,415.2121,-415.2121,-5.3977573,-420.6098573,0.5558,C,481.540847,21607629078,BUY,LMT
U3163489,STK,NRBO,2022-12-09;09:21:53,20,2.04,40.8,-40.8,-0.408,-41.208,1.77,O,41.208,22431733583,BUY,LMT
U3163489,STK,NRBO,2022-12-09;09:22:20,280,2.04,571.2,-571.2,-1.092,-572.292,1.77,O,572.292,22431733607,BUY,LMT
U3163489,STK,NRBO,2022-12-09;09:31:10,-1,1.88,-1.88,1.88,-0.018973052,1.861026948,1.77,C,-2.0604,22431959088,SELL,LMT
U3163489,STK,NRBO,2022-12-09;09:31:10,-100,1.88,-188,188,-0.9985052,187.0014948,1.77,C,-204.7035,22431959137,SELL,LMT
U3163489,STK,NRBO,2022-12-09;09:31:36,-199,1.9,-378.1,378.1,-1.03452849,377.0654715,1.77,C,-406.7361,22431995017,SELL,LMT
U3163489,STK,NRBO,2022-12-09;09:34:17,100,2.075,207.5,-207.5,-1,-208.5,1.77,O,208.5,22432050984,BUY,LMT
U3163489,STK,NRBO,2022-12-09;09:34:17,100,2.0775,207.75,-207.75,0,-207.75,1.77,O,207.75,22432050990,BUY,LMT
U3163489,STK,NRBO,2022-12-09;09:34:17,100,2.0775,207.75,-207.75,-0.5,-208.25,1.77,O,208.25,22432050997,BUY,LMT
U3163489,STK,NRBO,2022-12-09;09:34:17,200,2.075,415,-415,-1,-416,1.77,O,416,22432051012,BUY,LMT
U3163489,STK,NRBO,2022-12-09;09:35:43,-100,2.1725,-217.25,217.25,-1.017975025,216.232025,1.77,C,-208.5,22432128805,SELL,LMT
U3163489,STK,NRBO,2022-12-09;09:35:43,-100,2.17,-217,217,-0.0179693,216.9820307,1.77,C,-207.75,22432128812,SELL,LMT
U3163489,STK,NRBO,2022-12-09;09:35:43,-96,2.17,-208.32,208.32,-0.497250528,207.8227495,1.77,C,-199.92,22432128832,SELL,LMT
U3163489,STK,NRBO,2022-12-09;09:35:43,-4,2.17,-8.68,8.68,-0.020718772,8.659281228,1.77,C,-8.33,22432128838,SELL,LMT
U3163489,STK,NRBO,2022-12-09;10:00:47,-72,2.08,-149.76,149.76,-1.012789504,148.7472105,1.77,C,-149.76,22432944058,SELL,LMT
U3163489,STK,NRBO,2022-12-09;10:00:47,-100,2.08,-208,208,-0.0177632,207.9822368,1.77,C,-208,22432944061,SELL,LMT
U3163489,STK,NRBO,2022-12-09;10:00:47,-28,2.08,-58.24,58.24,-0.004973696,58.2350263,1.77,C,-58.24,22432944063,SELL,LMT
U3163489,STK,NRBO,2023-04-17;05:29:55,-1000,0.9,-900,900,-5.1522,894.8478,0.83,O,-894.8478,23613999372,SELL,LMT
U3163489,STK,NRBO,2023-04-17;05:30:20,500,0.86,430,-430,-2.5,-432.5,0.83,C,447.4239,23614000653,BUY,LMT
U3163489,STK,NRBO,2023-04-17;05:30:33,500,0.8599,429.95,-429.95,-2.5,-432.45,0.83,C,447.4239,23614000658,BUY,LMT
U3163489,STK,NRDY,2022-08-23;11:57:52,300,3.285,985.5,-985.5,-1.5,-987,3.37,O,987,21441561126,BUY,LMT
U3163489,STK,NRDY,2022-08-23;12:03:44,-100,3.24,-324,324,-1.0204196,322.9795804,3.37,C,-329,21441628312,SELL,LMT
U3163489,STK,NRDY,2022-08-23;12:03:44,-100,3.24,-324,324,-0.0204196,323.9795804,3.37,C,-329,21441628314,SELL,LMT
U3163489,STK,NRDY,2022-08-23;12:03:45,-100,3.24,-324,324,-0.5204196,323.4795804,3.37,C,-329,21441628318,SELL,LMT
U3163489,STK,NRDY,2022-08-23;12:12:07,-200,3.78,-756,756,-1.0433124,754.9566876,3.37,O,-754.9566876,21441725279,SELL,LMT
U3163489,STK,NRDY,2022-08-23;12:13:43,100,3.65,365,-365,-1,-366,3.37,C,377.478344,21441748007,BUY,LMT
U3163489,STK,NRDY,2022-08-23;12:16:33,100,3.6275,362.75,-362.75,-1,-363.75,3.37,C,377.478344,21441773011,BUY,LMT
U3163489,STK,NRDY,2023-03-01;09:38:12,-300,3.2,-960,960,-1.55118,958.44882,3.29,O,-958.44882,23173699735,SELL,LMT
U3163489,STK,NRDY,2023-03-01;09:43:47,1,3.18,3.18,-3.18,-0.0318,-3.2118,3.29,C,3.194829,23173861800,BUY,LMT
U3163489,STK,NRDY,2023-03-01;09:43:47,1,3.18,3.18,-3.18,-0.0318,-3.2118,3.29,C,3.194829,23173861819,BUY,LMT
U3163489,STK,NRDY,2023-03-01;09:43:48,98,3.18,311.64,-311.64,-0.9364,-312.5764,3.29,C,313.093281,23173861901,BUY,LMT
U3163489,STK,NRDY,2023-03-01;09:44:05,100,3.12,312,-312,-1,-313,3.29,C,319.48294,23173902383,BUY,LMT
U3163489,STK,NRDY,2023-03-01;09:44:14,100,3.1073,310.73,-310.73,-1,-311.73,3.29,C,319.48294,23173902649,BUY,LMT
U3163489,STK,NRGV,2023-01-18;10:11:51,-50,5.18,-259,259,-1.0131811,257.9868189,4.8,O,-257.9868189,22766867133,SELL,LMT
U3163489,STK,NRGV,2023-01-18;10:11:51,-150,5.18,-777,777,-0.0395433,776.9604567,4.8,O,-776.9604567,22766867291,SELL,LMT
U3163489,STK,NRGV,2023-01-18;10:21:39,100,5,500,-500,-1,-501,4.8,C,516.973638,22767219905,BUY,LMT
U3163489,STK,NRGV,2023-01-18;10:50:01,100,4.97,497,-497,-1,-498,4.8,C,517.973638,22768252691,BUY,LMT
U3163489,STK,NRXP,2022-07-28;04:31:08,-472,0.62,-292.64,292.64,-2.428061456,290.2119385,0.5232,O,-290.2119385,21196658589,SELL,LMT
U3163489,STK,NRXP,2022-07-28;04:31:09,-528,0.62,-327.36,327.36,-2.716136544,324.6438635,0.5232,O,-324.6438635,21196658593,SELL,LMT
U3163489,STK,NRXP,2022-07-28;04:31:27,-1000,0.65,-650,650,-5.144885,644.855115,0.5232,O,-644.855115,21196658601,SELL,LMT
U3163489,STK,NRXP,2022-07-28;04:32:44,-395,0.67,-264.65,264.65,-2.032410485,262.6175895,0.5232,O,-262.6175895,21196661497,SELL,LMT
U3163489,STK,NRXP,2022-07-28;04:32:57,-605,0.67,-405.35,405.35,-3.112932515,402.2370675,0.5232,O,-402.2370675,21196661504,SELL,LMT
U3163489,STK,NRXP,2022-07-28;04:39:47,44,0.6316,27.7904,-27.7904,-0.277904,-28.068304,0.5232,C,27.053655,21196669632,BUY,LMT
U3163489,STK,NRXP,2022-07-28;04:39:47,800,0.6316,505.28,-505.28,-3.942096,-509.222096,0.5232,C,491.884641,21196669633,BUY,LMT
U3163489,STK,NRXP,2022-07-28;04:39:49,156,0.6316,98.5296,-98.5296,-0.78,-99.3096,0.5232,C,95.917505,21196669634,BUY,LMT
U3163489,STK,NRXP,2022-07-28;04:45:23,500,0.6114,305.7,-305.7,-2.5,-308.2,0.5232,C,322.427557,21196675021,BUY,LMT
U3163489,STK,NRXP,2022-07-28;04:46:07,500,0.6009,300.45,-300.45,-2.5,-302.95,0.5232,C,322.427557,21196681076,BUY,LMT
U3163489,STK,NRXP,2022-07-28;04:46:22,500,0.5924,296.2,-296.2,-2.5,-298.7,0.5232,C,332.427329,21196681077,BUY,LMT
U3163489,STK,NRXP,2022-07-28;04:47:48,417,0.5854,244.1118,-244.1118,-2.085,-246.1968,0.5232,C,277.244392,21196683216,BUY,LMT
U3163489,STK,NRXP,2022-07-28;04:47:49,83,0.5854,48.5882,-48.5882,-0.415,-49.0032,0.5232,C,55.182937,21196683217,BUY,LMT
U3163489,STK,NRXP,2022-07-28;04:55:23,-600,0.629,-377.4,377.4,-3.08664246,374.3133575,0.5232,O,-374.3133575,21196690569,SELL,LMT
U3163489,STK,NRXP,2022-07-28;04:55:23,-398,0.629,-250.342,250.342,-2.047472832,248.2945272,0.5232,O,-248.2945272,21196690570,SELL,LMT
U3163489,STK,NRXP,2022-07-28;04:55:23,-2,0.629,-1.258,1.258,-0.010288808,1.247711192,0.5232,O,-1.247711192,21196690571,SELL,LMT
U3163489,STK,NRXP,2022-07-28;05:10:57,500,0.6108,305.4,-305.4,-2.5,-307.9,0.5232,C,311.927798,21196710164,BUY,LMT
U3163489,STK,NRXP,2022-07-28;05:23:39,500,0.5866,293.3,-293.3,-2.5,-295.8,0.5232,C,311.927798,21196738752,BUY,LMT
U3163489,STK,NRXP,2022-07-29;04:04:52,-4,0.64,-2.56,2.56,-0.026178624,2.533821376,0.793,O,-2.533821376,21209760273,SELL,LMT
U3163489,STK,NRXP,2022-07-29;04:04:56,-900,0.64,-576,576,-4.6245904,571.3754096,0.793,O,-571.3754096,21209760275,SELL,LMT
U3163489,STK,NRXP,2022-07-29;04:05:01,-96,0.64,-61.44,61.44,-0.493886976,60.94611302,0.793,O,-60.94611302,21209760287,SELL,LMT
U3163489,STK,NRXP,2022-07-29;04:05:04,-26,0.67,-17.42,17.42,-0.230238918,17.18976108,0.793,O,-17.18976108,21209760289,SELL,LMT
U3163489,STK,NRXP,2022-07-29;04:05:04,-974,0.67,-652.58,652.58,-4.915104082,647.6648959,0.793,O,-647.6648959,21209760290,SELL,LMT
U3163489,STK,NRXP,2022-07-29;04:05:15,-100,0.7,-70,70,-0.714603,69.285397,0.793,O,-69.285397,21209760319,SELL,LMT
U3163489,STK,NRXP,2022-07-29;04:05:15,-371,0.7,-259.7,259.7,-1.70917713,257.9908229,0.793,O,-257.9908229,21209760320,SELL,LMT
U3163489,STK,NRXP,2022-07-29;04:05:15,-81,0.7,-56.7,56.7,-0.41682843,56.28317157,0.793,O,-56.28317157,21209760324,SELL,LMT
U3163489,STK,NRXP,2022-07-29;04:05:15,-448,0.7,-313.6,313.6,-2.30542144,311.2945786,0.793,O,-311.2945786,21209760325,SELL,LMT
U3163489,STK,NRXP,2022-07-29;04:16:18,300,0.6505,195.15,-195.15,-1.5,-196.65,0.793,C,190.452845,21209784008,BUY,LMT
U3163489,STK,NRXP,2022-07-29;04:16:19,700,0.654,457.8,-457.8,-3.5,-461.3,0.793,C,444.402499,21209784009,BUY,LMT
U3163489,STK,NRXP,2022-07-29;04:25:49,1000,0.6299,629.9,-629.9,-5,-634.9,0.793,C,664.854657,21209805130,BUY,LMT
U3163489,STK,NRXP,2022-07-29;04:43:15,41,0.6425,26.3425,-26.3425,-0.263425,-26.605925,0.793,C,28.407013,21209827172,BUY,LMT
U3163489,STK,NRXP,2022-07-29;04:43:15,600,0.6425,385.5,-385.5,-2.941575,-388.441575,0.793,C,416.994382,21209827173,BUY,LMT
U3163489,STK,NRXP,2022-07-29;04:43:21,184,0.6425,118.22,-118.22,-0.92,-119.14,0.793,C,127.85313,21209827174,BUY,LMT
U3163489,STK,NRXP,2022-07-29;04:43:27,62,0.6425,39.835,-39.835,-0.31,-40.145,0.793,C,43.080946,21209827175,BUY,LMT
U3163489,STK,NRXP,2022-07-29;04:43:33,13,0.6425,8.3525,-8.3525,-0.065,-8.4175,0.793,C,9.033102,21209827178,BUY,LMT
U3163489,STK,NRXP,2022-07-29;04:43:33,100,0.6425,64.25,-64.25,-0.5,-64.75,0.793,C,69.485397,21209827179,BUY,LMT
U3163489,STK,NRXP,2022-07-29;09:34:14,-600,0.6376,-382.56,382.56,-3.086760624,379.4732394,0.793,O,-379.4732394,21210723171,SELL,LMT
U3163489,STK,NRXP,2022-07-29;09:34:14,-100,0.6376,-63.76,63.76,-0.514460104,63.2455399,0.793,O,-63.2455399,21210723186,SELL,LMT
U3163489,STK,NRXP,2022-07-29;09:34:33,-300,0.6376,-191.28,191.28,-1.543380312,189.7366197,0.793,O,-189.7366197,21210787445,SELL,LMT
U3163489,STK,NRXP,2022-07-29;09:38:38,-200,0.6717,-134.34,134.34,-1.029076386,133.3109236,0.793,O,-133.3109236,21211029686,SELL,LMT
U3163489,STK,NRXP,2022-07-29;09:38:38,-800,0.6717,-537.36,537.36,-4.116305544,533.2436945,0.793,O,-533.2436945,21211029712,SELL,LMT
U3163489,STK,NRXP,2022-08-03;09:59:59,1000,0.641,641,-641,-5,-646,0.815,C,632.455399,21253636557,BUY,LMT
U3163489,STK,NRXP,2022-08-09;10:39:37,900,0.69,621,-621,-4.5,-625.5,0.7033,C,599.899156,21309987978,BUY,LMT
U3163489,STK,NRXP,2022-08-09;10:39:37,100,0.69,69,-69,-0.5,-69.5,0.7033,C,66.655462,21309987999,BUY,LMT
U3163489,STK,NTRB,2022-07-26;11:09:18,-100,6.635,-663.5,663.5,-1.02819415,662.4718059,6.53,O,-662.4718059,21176640776,SELL,LMT
